course,isco_code,occupation_id,occupation_label_fr,skill_id,skill_label_fr,relation_type,label,split
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/fd33c66c-70c4-40e6-b87c-5495bd3bf26e,concevoir une interface utilisateur,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/906323f4-00c4-4c3b-ab5a-8af77be3456e,créer des ensembles de données,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/84f58e3d-8669-4d83-8c1d-5dd1e73a654f,créer des schémas de base de données,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/c5e8abde-d2ba-4e8e-a65e-720b71180666,données non structurées,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/022dc430-872a-473a-9cf4-fed4895e58ad,définir la structure physique de la base de données,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/d9e5349e-8791-49c2-8ba4-839fdd1606c2,définir les prescriptions techniques,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/0b0335f3-0aa1-491e-895e-81fc8774a300,développer des méthodes de migration automatisées,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f,effectuer une analyse de données,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de,entrepôt de données,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/da6393d5-a53c-4863-abc7-51f36281d74e,gestion de projets allégée,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/0a9acb6b-1139-4be9-b431-3a80a959f2f4,gestion de projets par méthode Agile,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/e2d0daae-2aa1-40cc-99e2-b340b02f97d3,gestion des données produit,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/d3286405-49f8-4e8a-8046-a4376b4e7963,gérer les données et le stockage dans l’informatique en nuage,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/cb5cccc9-abe4-4b11-abe6-d27e5cd85fb1,gérer les normes d’échange de données,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/29fb0fb5-dfc4-4098-ac9b-3a712000f48f,gérer une base de données,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/99207709-d076-4cce-ba38-e90d3bb28806,langage de requête Cadre de Description des Ressources,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/9cf681c7-89ec-470c-b651-7fe03786f586,langages de requête,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/65e58886-bd1e-4c5b-8ca5-8d9b353c8aa1,logiciel de visualisation des données,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/7814e88f-c133-4c3b-b27f-857afa145d42,législation sur la sécurité des TIC,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/9d2f77af-4307-4ac5-bc50-a9980cec7e83,mettre au point un logiciel d’élaboration de rapports,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5,modèles de données,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/98301d4a-2cc3-439d-8d7f-0b6ac76302bb,modélisation de processus d’entreprise,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/d5a59ca8-2e91-472e-8571-d12ce4478679,méthode de gestion de projets procédurale,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9,méthodes de gestion de projets TIC,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/9ef0f3a0-9ce2-4ef1-a987-0366b5cb2dbe,outils de développement de bases de données,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,programmation informatique,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28,programmation web,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/772a9c72-abef-4333-9788-f4cb48ad8e08,recenser les logiciels de gestion d’entrepôts,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/cace7a77-38b7-4cdf-8171-e17692bef5f6,répondre aux demandes des clients,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01,science des mégadonnées,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/611ed16b-99bf-4840-9cab-f55d1d286e0a,stocker des données et des systèmes numériques,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/03ff0d53-573a-47a0-a0ad-1995815a4339,structure de l’information,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/ab1e97ed-2319-4293-a8b7-072d2648822f,systèmes de gestion de base de données,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/cdd8b6b2-2fd9-453c-8d62-8a1dc6efcd49,théorie des systèmes,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/020918ef-4b55-47c1-8430-ab7b8f6a7377,transférer des données existantes,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/4463a721-69f3-413d-8321-43e3af13a4f1,utiliser des bases de données,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/0af062de-eb43-41e9-9b96-249e2cd22d26,utiliser des langages de balisage,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/75f839c2-fd9a-4ad3-8921-6e734608568d,utiliser des langages de requête,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/82de2df7-0d6c-42b1-94ac-b3e9a029e917,utiliser des outils de sauvegarde et de récupération,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/5da73370-f6b9-417d-a94c-09bf01f84aa2,utiliser un logiciel de contrôle d’accès,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/64db87c7-2360-4e20-88d3-d222402e477c,écrire la documentation d’une base de données,essential,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/dc72ad0a-c5dc-4abd-bc0d-ca43e82162e1,établir des relations d'affaires,optional,1,train
bigdata,2521,http://data.europa.eu/esco/occupation/1562c7a3-c7d9-419d-b9b6-db26610bcf84,concepteur d’entrepôt de données/conceptrice d’entrepôt de données,http://data.europa.eu/esco/skill/0dc7aa1b-b5af-4f4b-81ce-ee22ed8b6926,évaluer les connaissances en TIC,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/86d2e2ea-1ba2-4aa6-b465-8a1f9abc81b8,appliquer des politiques de sécurité de l’information,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/1bba98a7-92b9-450b-9235-e0c905f8f3c4,architecture de l’information,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/cd5efa8c-e44d-4cbc-91c6-796018dbed68,assurer la gestion de projets,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/484df271-bb52-49f1-8f50-f19624bf4df2,bibliothèques de composants logiciels,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/4b51e76e-9e8a-455f-a289-5b48246345c4,composants matériels,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/fae27053-8924-4bfd-b565-c9fe502044c9,conception des systèmes,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/9531fe02-1e1f-4a36-95f7-a76a77cd4b8d,consulter les clients d'une entreprise,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/9190d87f-9792-42e0-bb7f-64294a656bcd,contrôler la performance du système,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/09f2f811-a3fb-4de3-a70f-6420a6935575,cycle de développement logiciel,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/d9e5349e-8791-49c2-8ba4-839fdd1606c2,définir les prescriptions techniques,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/21fecc8a-392e-49ce-ac26-fb0696ccfead,définir les spécifications d’un projet,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/a4a882a1-0263-4dd2-b29a-f0028cac2393,définir une stratégie d’intégration,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/283cbcd3-7101-4dbb-be37-56f3625515b1,fournir des conseils en TIC,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/1557b114-8222-46d5-acff-d2838909c302,fournir des solutions pour voitures connectées,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/e6b8f934-7f35-4dc6-9a64-f6c43acdc00b,fournisseurs de composants logiciels,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/ed1fbdc3-1071-423c-9bb4-e3288ca6d1fe,fournisseurs de composants matériels,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/da6393d5-a53c-4863-abc7-51f36281d74e,gestion de projets allégée,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/0a9acb6b-1139-4be9-b431-3a80a959f2f4,gestion de projets par méthode Agile,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/c241f5a5-e23f-47bf-ad24-d83ea0010166,gérer la documentation de manière adéquate,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/1e7ed56a-6d6b-422f-962e-38543d150755,gérer les changements dans un système de TIC,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/d3286405-49f8-4e8a-8046-a4376b4e7963,gérer les données et le stockage dans l’informatique en nuage,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/0a099c81-6a0c-4f00-bb3b-990d23ec03a5,gérer un processus informatisé de demande de modifications,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/6aef2baa-5fa7-4c16-bd28-3e070ec4e4df,informer sur la confidentialité des données,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/25df422a-bf0a-4f76-8631-d0be91cb8751,ingénierie des systèmes basée sur des modèles,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/e5b5053e-0ef6-4c4e-a3f2-42f955f4322c,installer un pare-feu,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/6fa1c2c0-a012-4ca0-9642-e01569ba322c,intégration de systèmes de TIC,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/46ec0033-3c71-415e-bcff-b065675ba2dc,intégrer des données TIC,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/ed8de897-adbe-4f0e-b4d2-534953e64c72,intégrer les composants d’un système,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/ba1b0441-a6b8-4e57-8ccc-871012f63e42,logiciel de négociation,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/acf0a78c-f4e3-4bd9-a5cc-9cf4791b3b95,mettre en place un réseau privé virtuel,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/14d1e367-3efe-4ec5-86ae-eca48710ee4e,mettre en œuvre les politiques de sécurité des TIC,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/d5a59ca8-2e91-472e-8571-d12ce4478679,méthode de gestion de projets procédurale,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9,méthodes de gestion de projets TIC,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/ed39edd3-44d0-4a16-9796-bfb99f92baf3,méthodes d’analyse de la performance des TIC,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/3cfa46e9-b7da-44ac-b09e-9596dffe0425,optimiser le choix d’une solution TIC,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/0a52bed5-fd29-45fb-aba6-e32bccfda1c1,planifier une migration vers l’informatique en nuage,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/72a74f69-5cf1-43c5-99b9-62a444578919,processus d'ingénierie,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/918f5211-b99f-4b29-9a34-6e475583ef55,rédiger des rapports sur le travail,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/f84a433f-34f1-4083-b0a3-24802623509c,services web,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/8dcbcabe-09f7-4d11-940d-125af57bbc40,suivre des indicateurs clés de performance,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/7a17d7ce-01a2-4746-bbcc-22ffe22fa16e,suivre les tendances technologiques,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/20c920d4-7ff7-4676-ba61-3f04490d9416,suivre les évolutions en matière de solutions de systèmes d’information,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/46e93774-7c6a-4dc5-bae9-be97cc461093,système interorganisationnel de logiciels médiateurs,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/397da142-ab35-48fe-b154-7c38f447adfb,systèmes numériques,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/82de2df7-0d6c-42b1-94ac-b3e9a029e917,utiliser des outils de sauvegarde et de récupération,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/415abd43-e8e5-4643-b5da-5f11307af57a,utiliser différents moyens de communication,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/5ef0c719-5bcb-49f8-b8eb-824388225333,utiliser la programmation de scripts,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/04fe962b-4017-4eb7-9139-7d69b6922bc9,utiliser une interface spécifique à une application,optional,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/7f0b1a66-ebaf-4c8a-b606-4c1844eb692e,veiller à la qualité des systèmes d’information et de communication,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/ee3b1553-2dc5-434b-8dcf-4ae3a40b3a48,vérifier les spécifications formelles des TIC,essential,1,train
bigdata,2511,http://data.europa.eu/esco/occupation/bd9d395a-d587-45c6-8d72-ceef226df9e1,consultant en intégration de systèmes informatiques/consultante en intégration de systèmes informatiques,http://data.europa.eu/esco/skill/dc72ad0a-c5dc-4abd-bc0d-ca43e82162e1,établir des relations d'affaires,optional,1,train
