occupation_id,text_left,concept_id,text_right,label,source,course_scope
http://data.europa.eu/esco/occupation/6e92d4b5-3167-4166-802f-da7753951a31,consultant en recherche informatique/consultante en recherche informatique,http://data.europa.eu/esco/skill/d6e3395b-5ab6-4fba-969a-3df634e904c5,limites des câbles réseau,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b,R,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/99c4c69a-025c-464f-adda-874c7f107a31,dialoguer avec les parties prenantes,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/9ba8fd27-275d-4bad-8c48-f668aa99a578,équilibrer les ressources d’une base de données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/797a4416-0b8d-44f3-8fcd-eb10bd0be6b4,développer un prototype de logiciel,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/709ef32a-7435-48e2-8fa2-16e389ecab8a,Cisco,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/75f839c2-fd9a-4ad3-8921-6e734608568d,utiliser des langages de requête,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/7364cc39-b9c0-449f-9416-57723e2fd9c4,utiliser des méthodes de conception centrée sur l’utilisateur,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/d74df140-eb69-43e2-bac9-1cafc824d702,mener une étude de faisabilité,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/21c5790c-0930-4d74-b3b0-84caf5af12ea,gérer les budgets,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/be40c4c3-a855-4d67-9ca5-6f4428c34b0d,fournir du contenu écrit,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/89f6560b-2194-45c9-9ece-d33049a73eef,génie informatique,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/020918ef-4b55-47c1-8430-ab7b8f6a7377,transférer des données existantes,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/8764d4b1-e069-44f2-8baa-fb1eee1850ec,Oracle Application Development Framework,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/f88002a8-6355-4d33-9496-285c166ff375,consommation électrique des TIC,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/906323f4-00c4-4c3b-ab5a-8af77be3456e,créer des ensembles de données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,Python (programmation informatique),0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/93e65de1-923c-437e-aa5b-e6002967ce71,plateformes collaboratives en ligne,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/45f1ae17-c20d-40fc-9307-7d33b6ca9213,reconnaissance d’images,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/6561c8e7-3851-4878-bcf4-d2ffd63d835e,utiliser des manuels de réparation,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/06f33d6a-f7a7-4a2b-baa5-8c3c53bd1a9c,mots-clés dans du contenu numérique,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/f5308e60-d763-4ead-be95-88c96fb3e02b,s’adapter aux changements des plans de développement technologique,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180,exploration de données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/2d6d4784-0992-48e7-b100-22d7229b3f0a,traduire les exigences en conception visuelle,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/37838e04-ac5f-43a5-82d0-35f42351fd60,donner des conseils sur l'amélioration de la sécurité,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/93aaf65c-5aad-4e6f-a7ba-ce9bf7c0e6e6,catégorisation de l’information,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742,SQL,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/334e3e49-fb02-4051-809a-f06adfdc1c40,effectuer un dépannage,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/2bde42ae-e776-41c1-9ded-b07b30bfe985,Prolog (programmation informatique),0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,numérisation,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/f9670490-8aa4-4540-b121-d440a8294aab,développer des applications de traitement des données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/c7cc6dc5-d56b-4323-8e5c-47c4022f615f,méthodes d’assurance qualité,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/0a30e5a8-60a8-4fda-9f89-8e9cee38da5a,utiliser le langage IDL,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/7193cb6d-8334-494f-86e5-21e6d03a47c3,langage de modélisation unifié,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/6b643893-0a1f-4f6c-83a1-e7eef75849b9,développer à l’aide des services d’informatique en nuage,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/e5beeff8-7c98-490a-ae2c-16fbb6a87305,gérer des clés pour la protection des données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/ab1e97ed-2319-4293-a8b7-072d2648822f,systèmes de gestion de base de données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/b363bb5f-2c79-40af-94da-33e06f9dee9f,appliquer l’apprentissage mixte,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/b5c7e0dc-dda3-4790-a7d1-d6d8023b3089,normes de qualité des bases de données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/f0163b63-6794-4eb7-b17b-f91d11b2602d,mettre en œuvre des constructions cryptographiques,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/24c200e5-be20-4370-a137-ab53797f3a17,cadres logiciels,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/909a28ce-d4b6-4567-9b74-d111f1ed9633,gérer un plan de continuité des opérations,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/79e29b8b-47d1-470d-b7b1-32506bfe7d9a,collecter les données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/695c3249-18e7-4435-bdb8-54a16011159d,établir la documentation conformément aux exigences légales,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/df64a7cc-2e96-4304-95d3-56fe0ac2dd39,conception créative,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/d9e5349e-8791-49c2-8ba4-839fdd1606c2,définir les prescriptions techniques,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/8ff015a0-98ea-4d80-a23e-1f68110a919e,méthodes de développement de logiciels,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4,réseaux neuronaux artificiels,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/ff64e9fc-36dd-4035-872a-83aa41dc1ad9,communiquer des résultats scientifiques,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/77980af4-bd9a-44c1-ae3b-9bcb98848ba5,pièces de machines de tournage,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/a584a638-a2c0-4b3c-bdf3-a64f87225be9,parrainer des individus,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/cef5c0f8-1e40-4c09-b6a7-aa7811849e5d,éthique,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4,SAP Data Services,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/1019423b-3368-4f83-b24f-19e5fa23e816,schéma de conception d’interface utilisateur,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91,résolution des problèmes à l'aide d'outils et de matériel TIC,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/33e584f9-ff7a-4979-bfc0-5a3a374a145a,analyse des réseaux sociaux,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/a4c2aa71-086f-4a46-b481-2619673c9dfe,effectuer des activités de recherche d’utilisateur de TIC,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/9531fe02-1e1f-4a36-95f7-a76a77cd4b8d,consulter les clients d'une entreprise,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/9b9de2a4-d8af-4a7b-933a-a8334ae60067,JavaScript Framework,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/69f23426-9279-4fe6-a283-24c2aa4c855d,garantir la disponibilité d'équipements,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01,science des mégadonnées,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/ee3b1553-2dc5-434b-8dcf-4ae3a40b3a48,vérifier les spécifications formelles des TIC,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/4d39b27a-b34f-4c89-8d46-df844d42f728,gérer les connaissances en vue d’une incidence stratégique,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/2239694b-771a-4586-8b54-2794e361a9ae,entretenir des relations avec des clients,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/501537a7-9d63-491d-ae02-09f04767ff1e,vecteurs d’attaque,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/a0bf9b9d-e53f-418c-a839-5d99eff718fe,procéder à l’optimisation des moteurs de recherche,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/1dd23dba-dd00-45ab-abf4-642902538317,effectuer une analyse de risque,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787,informatique,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/e79a3803-dd53-46b0-906b-13e6d46ef687,informatique quantique,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/4e5687e3-3d3a-4f5e-b76a-93da0124d453,tactiques opérationnelles pour les réactions aux situations d’urgence,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/cdaf66a1-eaf3-4fef-af6e-2e9bbe2c326c,vulnérabilités des technologies de registres distribués,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/c3e36d05-8ae8-447f-bb2b-6f9409f85389,fournir une présentation visuelle des données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/fa642fc3-5cc5-41cf-8926-6617a8b976a7,promouvoir l’engagement du public dans la recherche,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/8c88d336-c249-4537-b26e-d679a85c4b9b,Ajax Framework,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/be727774-46d7-43d7-aee9-1a51b5cd8c71,effectuer des prévisions statistiques,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/ea412de3-9d7a-4943-8d8c-c6d3c7495d0e,exécuter un test d’intégration,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/98a1dec3-8138-4f46-a596-5e2a83b884b9,analyse des entreprises,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/7f27f1ff-2e17-4b69-990e-c23334478313,évaluation des risques et des menaces,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/509909a2-4a8f-4ead-8ad0-968df63b77cc,techniques de marketing des médias sociaux,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/4339176e-3acd-4f7f-a5d9-445bee3d23f2,mathématiques,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/f2c63b7a-ed6c-4890-9f8c-7685d172624c,mettre en œuvre la gouvernance d’entreprise,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/fbafa41f-cd05-4109-a649-8b44d306d779,créer des modèles de données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/6a899482-8bcf-40ca-ae67-579a1cc467ab,gérer un projet d'ingénierie,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/53456d90-8c0d-4bd2-9f1b-312619b6e2a6,méthodes d’essai de matériel informatique,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/ef64005d-75bc-4597-8ed6-717edec5e55e,améliorer la visibilité d’un site web,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/b63ba4e4-ebf4-4e17-b0d6-662244022a4f,fournir des instructions pour le développement de contenu,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/3fb8b724-1d52-4d11-b8b8-1776f558d1f0,concevoir l’arrangement du matériel TIC,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/118efbcd-8fc5-4668-81d1-c383a0d16070,gérer les problèmes soumis au service d’assistance,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1,LESS,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/dcdd5ddf-82a6-4ac3-8edc-d4b23cae9a88,VBScript,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/6417a4cc-6f61-4459-a114-761a7fa0279d,Puppet (outils de gestion de configuration logicielle),0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/4ef13dee-380d-4b76-9034-c4995045303f,évaluer les architectures dans le domaine de la technologie de la chaine de blocs,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/fff0e2cd-d0bd-4b02-9daf-158b79d9688a,traitement automatique du langage naturel,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5,modèles de données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/988f4ac3-a37c-4b0a-a40f-4e0e56b5919e,promouvoir le transfert de connaissances,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/3b3b7373-220a-4287-87cf-e24a208b63c6,optimisation de la qualité et de la durée des cycles,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/1ff53c92-370d-414b-b758-b0a1b8026853,méthodes d’investigation,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/978db6a1-7297-4c89-819a-47605f2c3ba8,gérer des versions d’un logiciel,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/5b8a3dd2-de10-48a0-8ce5-522f1fff8450,réaliser des audits de conformité contractuelle,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/fa465db3-56e8-4b5d-a781-e2a313a4ed2d,mener des recherches qualitatives,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/f5ac9226-0ace-4d34-a1c3-7b3845834a98,maintenir un serveur,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/0a099c81-6a0c-4f00-bb3b-990d23ec03a5,gérer un processus informatisé de demande de modifications,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/33efa504-2f26-424d-b662-cee77e6e9c93,gestion de l’identité numérique,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/11c56452-fcec-4b00-9695-cca4728e5048,analyse marketing,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb,gérer le personnel,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/6a536b36-c5c7-4d10-bf67-a4fb0f8549b2,techniques d’audit,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/ee8fee1a-75c1-43fb-b08d-779929f99249,appliquer des méthodes statistiques de contrôle des procédés,0,esco_historique,ict
http://data.europa.eu/esco/occupation/7086d0ca-1e77-4690-89c9-7ed1a0478fa3,analyste qualité des données,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388,gestion de projets,0,esco_historique,ict
http://data.europa.eu/esco/occupation/731f38f1-b08f-4dd5-a25e-f8627c038273,responsable des tests d’intégration,http://data.europa.eu/esco/skill/d15f8745-28f8-4abf-a7b6-6cb8a304efd2,supporter le stress,0,esco_historique,ict
http://data.europa.eu/esco/occupation/731f38f1-b08f-4dd5-a25e-f8627c038273,responsable des tests d’intégration,http://data.europa.eu/esco/skill/2174c1b0-e13c-4850-8e4d-2bc6183018bf,cryptomonnaie,0,esco_historique,ict
http://data.europa.eu/esco/occupation/731f38f1-b08f-4dd5-a25e-f8627c038273,responsable des tests d’intégration,http://data.europa.eu/esco/skill/41ec47dd-08b3-464a-9c45-c706f3e74467,logiciels industriels,0,esco_historique,ict
http://data.europa.eu/esco/occupation/731f38f1-b08f-4dd5-a25e-f8627c038273,responsable des tests d’intégration,http://data.europa.eu/esco/skill/09f2f811-a3fb-4de3-a70f-6420a6935575,cycle de développement logiciel,0,esco_historique,ict
http://data.europa.eu/esco/occupation/731f38f1-b08f-4dd5-a25e-f8627c038273,responsable des tests d’intégration,http://data.europa.eu/esco/skill/e8171178-9a60-40a6-ad3b-510e10cfebad,réaliser des images avec effet 3D,0,esco_historique,ict
http://data.europa.eu/esco/occupation/731f38f1-b08f-4dd5-a25e-f8627c038273,responsable des tests d’intégration,http://data.europa.eu/esco/skill/8b94aa1e-89c9-459d-b3b4-1dfab8dec2df,utiliser des bibliothèques logicielles,0,esco_historique,ict
